observation,PC1,PC2,PC3,PC4,PC5
584,3.0700529724695773,-0.5986328218930871,0.3701456938485328,1.2129073593094284,1.086760203291735
585,3.025191449208981,-0.0724611151987084,-0.6771263065210772,0.7524710667832406,0.45609065407799376
586,3.0635629480774864,0.29832729696886784,0.8817937104095185,0.8656163905332271,0.0706900292382201
587,2.982398690662942,0.18406161059158127,-0.6957498424153883,1.048702234922081,-0.20649110948776483
588,2.822922251059967,0.3717164041089492,0.1014644772384454,0.45265257508317047,0.030702089998603993
589,3.021091440820009,0.2902877588599637,-0.027406599274923185,0.8082265197843587,-0.05112793161845593
590,2.9298971315663027,0.38936373619614295,1.2011364794095052,0.6669062722048912,0.05594432800279069
591,2.8232053255822716,-0.09443257278326286,-0.39936183179688534,1.716501703837133,0.1614204328852924
592,2.95108165695356,0.20125155077804802,0.9440644515131149,0.8564108333642831,-0.12216611175593146
593,2.9011542522250258,0.21050937622616925,0.7829507765423043,1.130370957906285,0.5109346804833983
594,2.9603076266731656,0.17645098150681465,-1.7280856038232062,0.8234875867010594,-0.3641706602682955
595,2.9367787586069114,0.1758216391205724,-0.2920900830935842,1.4078628008502254,-0.3909887990993158
596,3.1508047095153366,0.01115567604905447,-2.394247795176139,1.0818676662601294,0.3400075859612148
597,3.074952603378136,0.17607662546607772,-0.37548235688796405,0.5081980274380288,0.10078764464048562
598,3.1786115178633367,0.09030962780311913,0.08825309252760835,1.196318046165218,0.3774671361116384
599,3.179685101262524,-0.0269694031338634,-0.14254954245079196,0.9587115024987252,0.3178149649579722
600,3.4387313216810775,-0.038856404126442916,-0.47312255952688426,0.9662451939718959,0.20869621045191117
601,3.313304027024699,-0.0679145523595136,-0.5968613231190388,0.9034369629166897,0.27729662715979586
602,3.5311589491301545,-0.11278632506082774,1.0233975389399317,1.3351307013454674,0.08624396120936229
603,3.290528596291839,-0.021883688374732743,0.22603356724762128,0.7783430251408294,0.36132180405681996
604,3.373483302565908,-0.23926470635477065,1.4020607755727805,1.6951394704055172,0.6170190691311747
605,3.480572265625862,-0.26919234975464695,-0.4695424972959647,1.3064042737203412,0.3070934195662689
606,3.4091327590496667,-0.4112570016539489,-0.9895789668095428,1.600817102882427,0.26936687658652547
607,3.425243881375918,0.07159324362264775,0.3602829983391712,1.0787965406189899,-0.21311541943901008
608,3.358733642380797,0.10091624989056479,-1.7076029805969282,0.938635126939763,-0.4524689852965444
609,3.3559027375171366,-0.06619406551669582,-0.6165666308550413,1.6972022308188879,-0.4622406100751589
610,3.4571513954531152,-0.1299902099289249,-0.7191232308611705,1.7277734806998306,-0.034463752080260736
611,3.553070526835258,-0.01529321077978067,-0.6377518281516754,1.1056536783508033,0.11594606853606251
612,3.4056618694840997,0.07886114120604795,-0.059450620302997456,1.494160313514218,-0.1756687617174699
613,3.479892191905079,0.13822981749204385,1.0546046971810514,1.5531901000368005,-0.23845737998227182
614,3.650612381720669,-0.031020707795685873,-0.6565587788637354,1.5732346159042414,-0.2546397416130068
615,3.7919366594930293,0.1411287141631819,3.1245860759516697,1.84970211039419,-0.0857439972019847
616,3.5004764711859786,0.14816378871425345,1.0491382916220908,1.665315837333095,-0.6010948400044728
617,3.570950233894563,-0.00623262827606235,-0.7171941692743439,1.6640698850118263,-0.39300246741098444
618,3.709976980009807,-0.026678023986735227,-0.18875328599798538,1.6818963968760763,-0.5577387791912343
619,3.6830630964977273,0.09224000478459253,0.5919510384519839,1.8970281165489682,-0.6350069107823026
620,3.532277193240553,-0.015115012620523493,-1.5115178694504325,1.52709720981614,-0.3651774311737659
621,3.634769081253431,0.056755210706675545,0.3373838354497786,2.1430991918323525,-0.6699047245258904
622,3.3676653351073784,-0.04251137371238202,-1.882983469367153,1.5290394555723854,-0.7444494660017617
623,3.6273150892512747,-0.09204698981944308,0.18385958234937935,1.645202739858494,-0.5783832137059473
624,3.622168119198973,-0.250673489893704,0.46904494911802885,2.0783610120111073,-0.16637983256203637
625,3.4650324863977473,-0.3343062234776014,-1.2093084130914749,1.8512210057955647,-0.1391972914723383
626,3.404852361443669,-0.06005556690793086,-0.8454296382338596,1.5480400119020286,-0.28343884078516435
627,3.504601254614965,-0.08219172045941285,0.10508096770726667,1.7885991234130345,-0.5321102365256182
628,3.4773555950582047,-0.17906256346508545,-0.7390783087369477,2.221482487660501,-0.6250072974075173
629,3.7113695506028774,-0.41194423928910034,-2.805261029584222,2.2558294306019566,-0.47236909908635266
630,3.3815887158826845,-0.08811713505547461,2.241064633389864,2.2806502845956054,-0.188197164732935
631,3.452491524112516,-0.2715192020456858,-1.8015024761801457,1.3679445508888777,-0.5302817510883209
632,3.5540212411248793,-0.2816263608644594,-0.47537538974814475,1.7036090945137559,-0.11237479514720712
633,3.550679332189845,-0.22971608263757068,0.12541308179617228,1.5997890867013393,0.06373101917009574
634,3.5265971687650493,-0.4220083150746418,-1.6192358913259126,1.7496855388447023,0.0033170209980041545
635,3.5583994021794214,-0.3050203466955578,-0.42068696584191145,1.6656292560858463,-0.21421385560439762
636,3.638104179238888,-0.39032000218137514,-1.0486197521685168,1.865565196844929,-0.2551367871946078
637,3.8421180117120777,-0.28923866069960646,0.6787850970138514,2.1427757267863665,-0.24006436662038796
638,3.7469561636613893,-0.19492534874303288,-0.46420493935091467,1.5510185688053513,-0.2893563221552346
639,3.766331402571186,-0.39575052691070983,-1.5144618799478649,1.9431935641369609,-0.3260334602490469
640,3.749751643001531,-0.4773663878802722,-1.687785515732634,2.051119635334484,-0.5270572131857165
641,3.5627557483079317,-0.2126790289686349,1.3586479143902834,2.4347671906328405,-0.15689536028544285
642,3.681721892575854,-0.24683466660353667,1.2207243733270217,2.4647575999703957,0.041542116742915976
643,3.494615217555946,-0.19856651306980705,0.16257579264953642,2.0122555562453237,-0.5503487399647193
644,3.548999880160821,-0.3436623124851935,0.18234496598925756,2.1565161142874487,-0.4499010803055699
645,3.7230621409548763,-0.2352241990386557,2.0993768015264616,1.9326366943605726,0.05030189758483144
646,3.3830151378634086,-0.2510166895340399,-0.0023707589232222887,1.5227390437172466,-0.14020626697701544
647,3.478483951889971,-0.21627953577592818,0.6006823927050212,1.7377005509650776,0.1919078157091488
648,3.7947561635765794,-0.536857419723275,-0.3587773086397327,2.1405722749901397,-0.31402664877827596
649,3.5500106330213046,-0.4826212999554325,-1.077550258627609,2.2000544819552283,-0.6238759981617507
650,3.6194164450869746,-0.3053799954587679,-1.0133754687313015,2.1582053678414477,-0.5438247432120026
651,3.2849233654181242,-0.35959918280512226,-2.03153731794248,1.8973528615111435,-0.24145573377152196
652,3.370903082678524,-0.21137856738573566,-0.874558480840316,2.00839547890375,-0.44271383892848476
653,3.242635207408679,-0.2532534741656799,-1.1317493786145805,1.467708124938551,-0.5479868048987884
654,3.4875629196340197,-0.5542702135570468,0.6406003335798361,1.5472601023614285,0.31848918781910257
655,3.135086302552484,-0.6179601275500353,-0.5275963675865777,1.7749091436831161,0.28982362411259394
656,3.178028712125052,-0.3285240117499237,0.334243689381272,1.9964946989574655,-0.40613473175408105
657,3.17100751716559,-0.03993813419411824,2.1325652058352174,1.4896866345708204,0.17966056206849057
658,3.2034258727478644,-0.2724526754438402,0.17852403678723155,1.4971263088808302,0.13957747223863812
659,3.0857808367039596,-0.33773980749735105,-0.4219507778726779,1.9108973367485993,-0.0475738536243638
660,3.235183211036405,-0.14855559440998434,1.2081512075520744,2.26297790638282,0.07083502277154491
661,3.0867885695011297,-0.3038943220767648,-0.5299079062395343,1.97215703651372,-0.4068723400412235
662,3.2699324426280585,-0.33948122970577727,0.4251906222453242,1.8947370553075733,-0.1346997945926438
663,2.9301804192374385,-0.4037777552795991,-0.5831945931347293,1.3828114895491739,0.3465644481614736
664,3.2415938147447285,-0.2974542483328445,-0.576017925181119,1.8809178260798203,-0.35510981309017114
665,3.3145201845065206,-0.11578800767999119,1.7529084251080902,2.3802645936147515,-0.4116179965330537
666,3.2728180135276914,-0.3694487110182193,-1.7812326406188899,2.0762403886997713,-0.3438412724256945
667,2.961858109245629,-0.21398504974271754,-1.23761057708436,2.0583203395710683,-0.5444124545107655
668,2.9463564027307685,-0.22897043719409607,-0.2652411402531247,1.521861991216807,-0.02282023689397234
669,2.7887725042687497,-0.46172694852284113,-1.2768602763526984,1.8768135919761886,-0.4173400489515099
670,2.89080384042013,-0.3742353715141987,-0.80457148806475,0.8644922411818875,0.3339333933977721
671,2.7203134449434843,-0.6225522344491108,-1.8444822023426808,1.135292533929141,0.2857648079850743
672,2.7144162286072944,-0.47323658257352286,-0.27381478451711944,0.7375854601997208,0.554841883396828
673,2.708141290787407,-0.4149439687583067,1.3262763358346543,0.927869867450377,0.7035872395556719
674,2.812564723707811,-0.3081792561573645,2.177858062312015,1.1990747150611487,0.5550803054903297
675,2.6160231804544827,-0.2916986113540499,0.41710121704305514,0.7611147200290009,0.5903300632457894
676,2.507113134715059,-0.23360601757585184,0.4022980668445631,0.6627068170911424,0.9719120678748354
677,2.470454583323121,-0.44421864428497115,-0.9877328573579742,0.7625343488005677,0.2031729361114056
678,2.695202922595313,-0.41112587436834847,0.47937564394355253,0.8674367882981633,0.839252473474153
679,2.611182392104554,-0.3769426298016124,-2.133411756179221,0.30178707148058603,0.2645217541516661
680,2.5023172288099476,-0.3941584754688586,-1.1334194216703808,0.8425332238600405,0.5708207313730003
681,2.6278616747412205,-0.41529475686434947,-0.05560436240524929,0.27844025741581113,1.1675017567303352
682,2.7100125667967405,-0.4809632957607213,-0.25304912224883247,0.860071668766918,0.859544420185279
683,2.9386953075688615,-0.5586555773641506,-0.5606092250840073,0.8128663163209205,1.0199121428092268
684,2.5794036116021117,-0.5879002094039014,1.0747864152989375,0.23279382073810181,1.3892766559038738
685,2.7103507546625805,-0.6013447915704859,1.3511896661103968,0.1339867586895901,1.694301559921408
686,2.7824032213939818,-0.1693629403860178,1.067228460286695,0.5309594441200143,0.5370676881216108
687,2.7978608733754284,-0.26436982544206694,0.22965846197750575,1.2720911413506666,0.5284406600626036
688,2.7045311675434287,-0.15816977023672069,-1.2930273211991452,0.568357165197825,0.3680835581527832
689,2.691181966508418,-0.6152870967301723,-1.7792189104202476,0.6648333367491623,0.8677854524842872
690,2.590125031238854,-0.5271625484220891,-1.068335333899325,0.874945810538923,1.0128739984823427
691,2.702642443343118,-0.5369804726488027,-1.1719696168860363,0.46161129977905313,0.793349024690348
692,2.9506216831815135,-0.6799805053404916,0.7190389811809274,0.5775032694325941,1.3699302360948087
693,2.8298372058099033,-0.9183521489146675,-0.9142362529066922,0.684964314454445,1.113822640316868
694,2.7803388775739495,-0.5400374793889419,0.1895206971524495,0.5990144720226659,0.9042143004739195
695,2.871740087644204,-0.6445107265839078,-0.6490731557993882,0.9161423688718079,0.9543763156650088
696,2.977394793708951,-0.6407070294124779,-0.14912377301166804,0.9045080986454885,0.7147764458414111
697,2.9727360148987243,-0.5673546449717858,-1.089109773745164,0.5655426411199951,0.7248679968605545
698,3.0073959072054848,-0.5759483930650282,0.18033538182326928,0.8232777979050759,0.9860913063270831
699,2.9518986648369396,-0.5992692666892258,0.4885923143354185,1.6807947966628696,0.8353904767153136
700,2.927928160259263,-0.8676428540513107,-0.26692127256492315,1.0628857893103023,1.0727856931120572
701,2.9829771693588856,-0.9423792820715658,-0.8798071372249042,0.8654605780296972,1.057896697666796
702,3.015368891456772,-0.7953054235549243,-0.6995005831331236,0.47311305210465904,1.411034444110033
703,3.024732159299626,-0.3312461891874505,0.981758822625811,1.2810770583897606,0.9513225409238631
704,2.8196140872439153,-0.6107576274639307,-0.454161619766836,1.9604539110761174,0.4639615055252972
705,2.6994668734701412,-0.6536417212358009,-2.450918436435081,0.7953581666110147,0.7316893827620036
706,2.866527793119688,-0.5816506854129753,0.2173697892167457,1.5332480037029372,1.195385195474144
707,2.6362672558984284,-0.47641032975740083,-0.20665948763028416,0.9445602097063079,1.0056369618289691
708,2.5560186356057644,-0.33965474384840766,1.2085147150538391,1.114260946420078,0.8170001142884311
709,2.5103596623082476,-0.49337304496677337,-1.1741999915774417,0.999897388001974,0.8749563087814394
710,2.6720628920370117,-0.5919069712014496,-1.9328553036019875,0.8420612200763055,0.8884152873408557
711,2.5960818080222863,-0.8614435038427698,0.2653763738838392,0.3719596561898475,1.8337634146606439
712,2.6057287321127696,-0.7154925337971276,2.4069307627985803,0.42699282863982124,1.9003514534071158
713,2.4341356459382695,-1.0132255386774416,-1.1635708901636335,0.8445636097438757,1.5163379836758073
714,2.5349059582878617,-0.6372321956580623,1.2859013822095,0.8128828910195695,1.327513694771441
715,2.43994520672629,-0.5204749695490317,0.8760867364931096,0.5239808952200776,1.395279387455774
716,2.432762666097193,-0.6806162217266716,1.3312628333664633,0.7306236137163286,1.9079508657015811
717,2.512915165477731,-0.8183827697300723,-0.9245101649413399,0.32984092947266014,1.5082287859411627
718,2.5102621007041517,-0.6943082247651426,2.0042873547806557,1.0772887445458492,1.3852220278239669
719,2.339846452445958,-0.7522518558826224,-0.8997059289550836,0.31712927544674857,1.4811173276575462
720,2.244108629467092,-0.4954670424538321,1.5602441110806209,0.7200590002349283,1.2623913543000278
721,2.4204041560468963,-0.5733026256271827,2.0824688490837677,0.7953089838289001,1.4519837967096745
722,2.2718043922060436,-0.8589223431994162,0.6487897989967983,0.3144679427975298,2.0635767180726874
723,2.3417869746085618,-0.9961609774209914,-0.6406233245319569,0.6271678409866642,2.101575813768682
724,2.088627452198599,-0.8006580269759991,-1.3530729588945036,0.4669600164344191,1.6170468725151996
725,2.0504610213612233,-0.7540796878584379,-0.2387915967359526,0.39871123821542137,1.5040987723546988
726,1.9972385045025833,-0.7147420204335206,0.30604883152689444,-0.06763979954895559,1.8233985738363998
727,2.152313602255286,-0.9254505349850968,-0.803164105220672,0.8788312360783739,1.2730155842143065
728,2.123300355120101,-0.8141284222479952,1.0864451210864323,0.5088468509707822,1.843611099608471
729,1.9764951510279631,-0.8901910105949108,-1.2481440286777312,0.5506404656123837,1.4729163816302049
730,2.0979124540100944,-0.7787544986728742,-0.9369183307579386,-0.1441189569978834,1.8424586807973422
731,1.956587398637002,-0.8652446317170956,-2.515355011737552,-0.11344770768684673,1.6655708089402788
732,2.019003115086444,-0.7412724331235251,-1.0580378647316213,0.29038594546841734,1.8749667080526469
733,1.9055496372830614,-0.43089734494242626,0.8473031666044462,0.2284217299312096,1.7532798537870984
734,2.117492389614376,-0.7878057035139611,-2.8786315870955113,0.6769553365308134,1.4152973390345276
735,2.018856596249856,-0.6563541124137796,-2.307988090482411,0.5136375699057373,1.374891861763215
736,1.8699557712983816,-0.8848760563678777,-0.015417794959110671,-0.24685210439182123,2.2176694871975138
737,1.9806999411096982,-0.9573586253799758,0.07822474619583676,-0.10711152744329215,2.4439825459251034
738,1.9458429362828042,-0.7952552675513517,1.3464062719126622,0.10103877501112095,2.316391573128824
739,1.889228409943828,-0.944903563791755,-0.08568480241666328,0.14444622171203816,2.046332218430465
740,1.9644542013932023,-0.9506714954268234,-0.21741779943369235,-0.19498344573559082,2.3667959989021203
741,1.8383824283595458,-0.7491513568044844,1.5499483458988175,0.10380488981901412,2.430152078816595
742,2.165569654177451,-0.8683780203421494,-0.39829124270280913,0.5769359195846364,2.289389852348094
743,1.8860555546224047,-0.9247781552355245,-1.6352810730511578,0.32908384290616394,2.0599483943150845
744,1.8043944255542592,-0.7292208712513731,1.5304090522869265,0.7269423842689602,2.5349017144629813
745,1.852178575916672,-0.44369751573972593,2.4000683395479654,0.22013302905841092,2.205528732249848
746,1.9336536383427598,-0.4855329791516997,0.7358664718442556,-0.32171955666679225,2.3398591094276715
747,1.8060015102027382,-1.0702611673723428,-2.180987314546672,-0.053034760165764035,2.5001444358887954
748,1.748649435196205,-0.9727657878655314,-0.1398436115464026,0.40696866500071516,2.5293028742678456
749,2.0933106050518853,-0.5984131406856005,3.0813211672578955,0.17543569901003375,2.5239469156140277
750,1.8768677593383158,-0.8276393725843508,-2.0705282732635797,-0.450817074453609,1.897819048799858
751,1.888274946648747,-0.8129798108774785,-0.329975130568986,0.016421627669437014,1.995766917894412
752,1.9478468926267525,-0.8985130164813614,-1.7231311345646247,-0.7889679923274875,2.544144136555671
753,2.005477869092627,-0.7526746036558887,2.701205541645284,-0.4036920730769339,2.9607129113858703
754,2.173388573012564,-0.6333365405856907,2.4081146641325004,-1.2239752606480987,2.7601862728974256
755,2.042184948136285,-0.791467181745959,-3.3483830754350237,-0.7624997656535534,1.916195711916005
756,1.8991061065641395,-0.834356472864128,-2.4187352912572875,-0.07949748034426568,1.9491279698916195
757,1.9716253982385261,-0.6799341580278443,0.9054078171435505,-0.21503524281833275,2.1930888879761947
758,2.131328809244962,-0.5884350736460394,2.1533937606640525,0.5637832681628222,2.254465406984834
759,1.7759500823381256,-0.8171038977070173,-2.2503134074717646,0.2774601629455802,1.817411851233516
760,1.9131465317730403,-0.6113401491152187,-1.1558636397096256,-0.5219877478818051,1.8449834840557076
761,1.9340299925069067,-0.481489966048902,1.151690337357173,-0.3842035058780857,2.4276011945055296
762,1.9350468597653114,-0.5437853382271659,-0.6125626589986285,-1.4179109016921962,2.4840103377788827
763,2.0524512935042405,-0.02201491154760028,2.7488352619647554,-0.36008025018579176,2.0355582226470066
764,1.830328451507721,-0.09202723537948759,-0.3778868898554631,-0.017912084524571926,1.511281972726417
765,1.8848603879726953,-0.2985837036772858,-2.374361521837394,0.34226166467541497,1.4659290204770388
766,1.8543978565866233,-0.40112742121094036,2.14918933356369,-0.67085886127496,2.328122579168657
767,1.7597992049513775,-0.5609412981735453,-1.518233948904203,-1.075639354676184,2.2486349390652087
768,1.8440939803212093,-0.6035825922617968,-1.2982536838751457,-0.5980039238769118,2.4332529334261555
769,1.6836353364271697,-0.5596299914424883,-2.192726686143289,0.048115295316766234,1.8248746793628265
770,1.8594589117823184,-0.46022910797031635,-1.600648073932089,-0.4034691290835714,2.109755222702038
771,1.809686170681499,-0.29639866328854814,-0.4436598233398753,-0.7845447906008208,2.171865674670093
772,1.959083326163147,-0.5393066465613211,-0.35664833932942624,0.2192950668447183,2.191345427405166
773,1.9709208180210025,-0.1215606632822928,0.1472937449630899,-1.3459237954139056,2.223938765857676
774,1.945558798986997,-0.03514025790401067,1.7322464440360508,-1.3100058051190908,2.2139359070910634
775,1.7986994159315655,-0.5827591245136307,-1.1003668211272863,-0.3843588574730936,2.004432652637922
776,1.7691714170958757,-0.7409658744495741,-2.4728951699013684,-0.18951876452394265,2.0884793272763233
777,1.8005369444129997,-0.543120756718479,-0.8072127117245401,-0.4483062674056193,2.1811646952605295
778,1.765382066902547,-0.2966184498037914,0.337375563448787,-0.5684327751275965,1.8297845284943983
779,1.8556155974015738,-0.6965334052434133,-1.4432348197689635,-0.195215213914971,2.4701308445777483
780,1.8248038233625743,-0.7783529526527294,-2.262675684547742,-0.5283679359009601,2.428612303749255
781,2.0431127547969354,-0.6990923862865991,-0.07359972913229477,-0.4723070485684024,2.329802322801581
782,1.9929108253996441,-0.512454927619228,-0.363875741532169,-1.0606897625537406,2.150841319116264
783,1.9975838228317553,-0.45143401682755857,-0.910404961021104,-0.9380294465879034,2.126038884981411
784,2.011728860623893,-0.4970019160630914,-0.5079256236112105,-0.30267863347462903,2.129049096782912
785,1.9672788842777786,-0.9722843053095683,-0.932045424438836,-0.2132539094167186,2.8323392847254842
786,1.7764863294392317,-0.7727094891533541,-0.5540854358873915,-0.44285557394382763,2.3915387512774693
787,1.912856563103399,-0.8612853873161256,-1.8779155554353466,-0.5538045362350353,2.691467087314905
788,1.8886790156724442,-0.7572211126257432,-0.06463496405286162,-0.11500507578133061,2.3063713673786337
789,1.9538787247465343,-0.6351201294558007,0.39087289085870053,-0.49626383900886833,2.3774601713035985
790,1.7937453799694498,-0.7388177038409667,-2.761925310744048,-0.9247112096313198,2.2216070631411164
791,1.784461843125774,-0.6401003256852512,-0.6301237210313632,-1.014495021821422,2.859542813808415
792,1.9767956160425695,-0.4664216925896905,2.24926572105457,-0.45841368186569964,2.722112295290719
793,1.8896756439016746,-0.6011981969113042,1.4783167140584865,-0.4755865431824866,2.8362281716625604
794,1.5603846267651496,-0.7799529033203939,-1.7287951369154673,-0.5785379978950267,2.3376128086987613
795,1.6472656426191838,-0.7362228348367379,-2.650442556183474,-0.9272142795667688,2.3895579393567816
796,1.767849956920226,-0.36485041978789734,1.589346360431507,-0.2031110114110353,2.516903739989673
797,1.505010819093142,-0.3224339034433154,1.980567853399355,-0.43335226274179894,2.598761265577338
798,1.553960194873066,-0.26203461662362426,0.6593911070296468,-0.9948876116273341,2.5606822401404417
799,1.5593528595347224,-0.47772440693592066,0.8810388605256371,-0.2873876435898055,2.491912832310331
800,1.617591175287081,-0.7333928084324725,-2.950633535069833,-0.3999488680159606,2.6289952504821583
801,1.5841636880421643,-0.7713811120687627,0.8178429260169354,-0.01869472545131963,2.538249552716196
802,1.672427280766372,-0.49296886114753957,0.22077629967271667,-1.2139651244561604,2.8071777146101016
803,1.4900192230332319,-0.9966022008130675,-2.6026892641910533,-0.4828740894562691,2.871891074258211
804,1.644634203253504,-0.5887461467954614,-1.6171196471495237,-0.40708702819645665,2.0644923248639255
805,1.6138795015773184,-0.36078982889009253,2.1588438280448226,-0.6646413626742633,2.6593314818447333
806,1.5774516533590754,-0.5832904467517805,-2.6178789227971384,-1.0091299168248562,2.301998429794792
807,1.5825061268719922,-0.21636265911479097,1.1096316699613151,-0.4594224329442578,2.2551963013773917
808,1.6808956180113237,-0.3518817207770125,-0.07085924051093209,-0.44073461974144096,2.5238442011248927
809,1.3881101690075475,-0.32529801590528395,2.5340729782781795,-0.4338561611679807,2.573914479505374
810,1.2585209157612671,-0.4062114453504975,0.3587156142916097,-1.111799690375725,2.879395287327074
811,1.3311237576354622,-0.6797776660066462,-0.8085264715482144,-1.0213638790430315,3.1366575450005914
812,1.3235671815886336,-0.6413964078336625,0.39208063564407186,-0.4819166988722006,2.6429558723123634
813,1.1922478577593218,-0.5746489344978903,-0.8887944482907596,-0.5354539826058867,2.855042455147645
814,1.1014487954079348,-0.6984776993756409,-0.4684969642072275,-0.21174231835716245,2.875815824967812
815,1.325909333545201,-0.2530877705276166,0.507801795989597,-0.24134013709162153,2.261277285964588
816,1.3664788124437355,-0.15814222813807616,1.0324464867837329,-0.3079055351456587,2.3510758267016945
817,1.2941166349907267,-0.010440602270573071,-1.0462750381195485,-0.671669412547222,1.665996852260048
818,1.138724273346187,-0.01039244440344097,1.870415559793876,-0.8132120596414921,2.3475428375753187
819,1.1005233519090722,-0.5255498007459044,-1.5558040386670724,-0.3662210265104666,2.5691164200711882
820,1.2142685581854251,-0.48744161661581076,-1.040375201537929,-0.7545511776931516,2.500679536089673
821,1.108979319719728,-0.3209500044070434,0.006312773889649421,-1.2933650633271316,2.6237807792876553
822,0.9967950122895451,-0.4292485710768895,-0.13592346370378008,-0.325167882205402,2.44015415544433
823,1.0281583963881105,-0.3073185776983546,-0.1508377050444317,-0.4424937418718128,2.4268634675940284
824,1.1782335602473721,-0.31155265399666704,-0.0850232303367511,-0.9681980637622963,2.4825118819668437
825,1.2718546435641798,-0.4726881640303882,-2.4974552576529003,-0.48198287619647867,2.153285124250072
826,1.1592017540058517,-0.4396196194062611,-0.4684568118797083,-0.3681225103947784,2.3149203715128164
827,1.122603808127004,-0.40603886963066044,0.02037941625196671,-0.7706140017574333,2.686071960311414
828,1.1862937150207764,-0.529800087046752,0.44984014585086357,-0.22301181815838234,2.463345863657239
829,0.9393699683379444,-0.4655914654247901,-0.36626716726140884,-0.9219299520592568,2.2960660657981586
830,0.887581783987321,-0.42775128361066217,-0.10063828830565907,-0.603356613001378,2.1223113258216424
831,1.1107723602299875,-0.4322043767091461,0.0370619995511618,-0.8887425367454791,1.9780433839960985
832,1.2873565132375768,-0.3951116562089587,3.0619660240535387,-0.24870584994299827,2.2173581362010433
833,1.0719551891553318,-0.8910353510652991,-2.721042465494111,-0.09866343339132796,1.8147596029202846
834,1.2172649839403742,-0.618106830941274,2.857573643390287,0.8185704980652273,2.261989667068035
835,0.979438432386163,-0.5981680822160527,1.3899748051675047,0.10791340067662006,2.0793831593560115
836,1.0538498419807845,-0.8190096536937638,-0.4679886602013484,-0.2195226796481855,1.9806351941618285
837,1.358972073677288,-0.7258861205937004,-0.5024486612242532,-0.9380164299293988,1.9063709828876079
838,1.1482804051079063,-0.8481582993245411,-0.5928302868915404,-0.41119576001545133,1.8436759590704654
839,1.244794617844703,-1.03212287702304,-0.03298620164172316,0.3193402695410435,1.6744177713061503
840,1.0579436057198084,-1.156329739447503,-1.5322873980187943,0.34602808721794887,1.8199147172469676
841,1.0715512335649913,-0.966545155624144,0.4198781189753975,-0.10092624846919498,1.9966270064414509
842,1.0810398372413637,-0.9607914122308453,0.7991474466106467,-0.19696970951045184,1.8287391478661152
843,1.144639070816276,-0.9691716347596392,-1.2524310393742437,-0.6918591250359484,1.538378513707016
844,1.0658777591019661,-1.0563666310829691,-0.8541604088213127,0.2725202498055846,1.5762121691875086
845,1.2830745841927658,-1.0633990410782073,0.46346090531912515,0.2923830835913376,1.4289183517917377
846,0.8831547160137583,-1.0895739881541928,0.3892706038139352,0.26469220084624623,1.7238355421240923
847,0.853369783244564,-1.137397814881894,0.8772724323221172,0.3772510490933751,1.6615822163792406
848,1.2462576034801947,-1.247559364706749,0.9552462410340101,0.35892664966831656,1.7517824241432847
849,0.7993246924752226,-1.2925096733309238,1.1386463638000326,0.9488219208627291,1.8942497879855722
850,0.8441901100351906,-1.519469892434756,-2.1681553899122217,0.186150048910656,1.7172800404908644
851,0.79118439873889,-1.2877972241071594,-0.9856673207499274,0.4118058268560849,1.3625750553851224
852,0.6783657249470683,-1.2271094172798065,-1.9878282462802754,0.014247369092002584,1.4272960628683269
853,0.9690782344174823,-1.294683767872224,-2.030182960572012,0.392136073923052,0.9919255569590252
854,0.6002541268123616,-1.5074019247100283,-0.44365698533148606,0.01215152886044484,1.7760742280932602
855,0.8779363800874558,-1.3954756114203124,3.039089065624269,0.6843788597637911,1.810610878954336
856,0.9869160777070076,-1.5437566329122812,-0.3813665234897482,0.7791912975193508,1.6437893476342191
857,0.8955535261217716,-1.3116999509160259,2.1591278997155943,0.9227162742038927,1.5508342190505435
858,0.5634985713661432,-1.6116844296403514,-2.5554216394534564,0.6377652675224327,1.2795488329829583
859,0.6096354609938539,-1.25657661937453,-0.37728779197156714,-0.13968895831364675,1.222474920958118
860,0.584792169028614,-1.5471746815223997,-1.8711999303178668,0.7743242143252049,1.4685945771934374
861,0.7116035225448332,-2.961963416176482,-0.5792148410983508,0.22292227992466987,3.112514593731981
862,0.45619960174063373,-0.6812960443188122,-1.2878581769775346,0.7320894498639862,0.09258762108573225
863,0.4152962299149239,-0.7046285890609543,0.9802618788838248,1.078333546333603,0.4503613272037165
864,0.6781911972200437,-0.8313081075176649,1.680175868092203,1.5522717259536072,0.7025366688300716
865,0.4585845169842578,-1.7517640264275443,-2.239623071950013,0.06023625464986752,1.1906024552674415
866,0.40718127007971583,-1.6401289443942753,-1.1032734012851066,0.19333489547335117,1.0393427355269447
867,0.4749240112224525,-1.537646093328314,-1.2569364088376758,0.20746008054266082,1.1109070715499239
868,0.19022951754517128,-1.4716151307436147,0.40011799101964796,1.040992819700947,1.345478995559321
869,0.6061314732259321,-1.472111026582988,1.4883432216809087,0.6650114147142618,1.4889421300489523
870,0.4240876565533855,-1.4806621974497323,1.155940918867756,0.2396797282388632,1.6467044958115855
871,0.4387933969813593,-1.6531627864412692,-1.672538800905785,0.3420886356393059,1.5057252167971724
872,0.30859036413948693,-1.6439620447598624,1.244550215429802,0.542723205639657,2.065962634560794
873,0.41282283047200086,-1.4856285486172507,1.000877602717283,-0.015492066489735714,1.3850341545586888
